# generation best_consensus ca_size
0 45.012217 200
1 45.012217 200
2 46.108949 200
3 46.108949 200
4 46.108949 200
5 46.108949 200
6 46.108949 200
7 46.108949 200
8 46.108949 200
9 46.108949 200
10 46.108949 200
11 46.108949 200
12 46.108949 200
13 46.108949 200
14 46.108949 200
15 46.108949 200
16 46.108949 200
17 46.108949 200
18 46.108949 200
19 46.108949 200
20 46.108949 200
21 46.108949 200
22 46.108949 200
23 46.108949 200
24 46.108949 200
25 46.108949 200
26 46.108949 200
27 46.108949 200
28 46.108949 200
29 46.108949 200
30 46.108949 200
31 46.108949 200
32 46.108949 200
33 46.108949 200
34 46.108949 200
35 46.108949 200
36 46.108949 200
37 46.108949 200
38 46.108949 200
39 46.108949 200
40 46.108949 200
41 46.108949 200
42 46.108949 200
43 46.108949 200
44 46.108949 200
45 46.108949 200
46 46.108949 200
47 46.108949 200
48 46.108949 200
49 46.108949 200
50 46.108949 200
51 46.108949 200
52 46.108949 200
53 46.108949 200
54 46.108949 200
55 46.108949 200
56 46.108949 200
57 46.108949 200
58 46.108949 200
59 46.108949 200
60 46.108949 200
61 46.108949 200
62 46.108949 200
63 46.108949 200
64 46.108949 200
65 46.108949 200
66 46.108949 200
67 46.108949 200
68 46.108949 200
69 46.108949 200
70 46.108949 200
71 46.108949 200
72 46.108949 200
73 46.108949 200
74 46.108949 200
75 46.108949 200
76 46.108949 200
77 46.108949 200
78 46.108949 200
79 46.108949 200
80 46.108949 200
81 46.108949 200
82 46.108949 200
83 46.108949 200
84 46.108949 200
85 46.108949 200
86 46.108949 200
87 46.108949 200
88 46.108949 200
89 46.108949 200
90 46.108949 200
91 46.108949 200
92 46.108949 200
93 46.108949 200
94 46.108949 200
95 46.108949 200
96 46.108949 200
97 46.108949 200
98 46.108949 200
99 46.108949 200
100 46.108949 200
101 46.108949 200
102 46.108949 200
103 46.108949 200
104 46.108949 200
105 46.108949 200
106 46.108949 200
107 46.108949 200
108 46.108949 200
109 46.108949 200
110 46.108949 200
111 46.108949 200
112 46.108949 200
113 46.108949 200
114 46.108949 200
115 46.108949 200
116 46.108949 200
117 46.108949 200
118 46.108949 200
119 46.108949 200
120 46.108949 200
121 46.108949 200
122 46.108949 200
123 46.108949 200
124 46.108949 200
125 46.108949 200
126 46.108949 200
127 46.108949 200
128 46.108949 200
129 46.108949 200
130 46.108949 200
131 46.108949 200
132 46.108949 200
133 46.108949 200
134 46.108949 200
135 46.108949 200
136 46.108949 200
137 46.108949 200
138 46.108949 200
139 46.108949 200
140 46.108949 200
141 46.108949 200
142 46.108949 200
143 46.108949 200
144 46.108949 200
145 46.108949 200
146 46.108949 200
147 46.108949 200
148 46.108949 200
149 46.108949 200
150 46.108949 200
151 46.108949 200
152 46.108949 200
153 46.108949 200
154 46.108949 200
155 46.108949 200
156 46.108949 200
157 46.108949 200
158 46.108949 200
159 46.108949 200
160 46.108949 200
161 46.108949 200
162 46.108949 200
163 46.108949 200
164 46.108949 200
165 46.108949 200
166 46.108949 200
167 46.108949 200
168 46.108949 200
169 46.108949 200
170 46.108949 200
171 46.108949 200
172 46.108949 200
173 46.108949 200
174 46.108949 200
175 46.108949 200
176 46.108949 200
177 46.108949 200
178 46.108949 200
179 46.108949 200
180 46.108949 200
181 46.108949 200
182 46.108949 200
183 46.108949 200
184 46.108949 200
185 46.108949 200
186 46.108949 200
187 46.108949 200
188 46.108949 200
189 46.108949 200
190 46.108949 200
191 46.108949 200
192 46.108949 200
193 46.108949 200
194 46.108949 200
195 46.108949 200
196 46.108949 200
197 46.108949 200
198 46.108949 200
199 46.108949 200
200 46.108949 200
201 46.108949 200
202 46.108949 200
203 46.108949 200
204 46.108949 200
205 46.108949 200
206 46.108949 200
207 46.108949 200
208 46.108949 200
209 46.108949 200
210 46.108949 200
211 46.108949 200
212 46.108949 200
213 46.108949 200
214 46.108949 200
215 46.108949 200
216 46.108949 200
217 46.108949 200
218 46.108949 200
219 46.108949 200
220 46.108949 200
221 46.108949 200
222 46.108949 200
223 46.108949 200
224 46.108949 200
225 46.108949 200
226 46.108949 200
227 46.108949 200
228 46.108949 200
229 46.108949 200
230 46.108949 200
231 46.108949 200
232 46.108949 200
233 46.108949 200
234 46.108949 200
235 46.108949 200
236 46.108949 200
237 46.108949 200
238 46.108949 200
239 46.108949 200
240 46.108949 200
241 46.108949 200
242 46.108949 200
243 46.108949 200
244 46.108949 200
245 46.108949 200
246 46.108949 200
247 46.108949 200
248 46.108949 200
249 46.108949 200
250 46.108949 200
251 46.108949 200
252 46.108949 200
253 46.108949 200
254 46.108949 200
255 46.108949 200
256 46.108949 200
257 46.108949 200
258 46.108949 200
259 46.108949 200
260 46.108949 200
261 46.108949 200
262 46.108949 200
263 46.108949 200
264 46.108949 200
265 46.108949 200
266 46.108949 200
267 46.108949 200
268 46.108949 200
269 46.108949 200
270 46.108949 200
271 46.108949 200
272 46.108949 200
273 46.108949 200
274 46.108949 200
275 46.108949 200
276 46.108949 200
277 46.108949 200
278 46.108949 200
279 46.108949 200
280 46.108949 200
281 46.108949 200
282 46.108949 200
283 46.108949 200
284 46.108949 200
285 46.108949 200
286 46.108949 200
287 46.108949 200
288 46.108949 200
289 46.108949 200
290 46.108949 200
291 46.108949 200
292 46.108949 200
293 46.108949 200
294 46.108949 200
295 46.108949 200
296 46.108949 200
297 46.108949 200
298 46.108949 200
299 46.108949 200
300 46.108949 200
301 46.108949 200
302 46.108949 200
303 46.108949 200
304 46.108949 200
305 46.108949 200
306 46.108949 200
307 46.108949 200
308 46.108949 200
309 46.108949 200
310 46.108949 200
311 46.108949 200
312 46.108949 200
313 46.108949 200
314 46.108949 200
315 46.108949 200
316 46.108949 200
317 46.108949 200
318 46.108949 200
319 46.108949 200
320 46.108949 200
321 46.108949 200
322 46.108949 200
323 46.108949 200
324 46.108949 200
325 46.108949 200
326 46.108949 200
327 46.108949 200
328 46.108949 200
329 46.108949 200
330 46.108949 200
331 46.108949 200
332 46.108949 200
333 46.108949 200
334 46.108949 200
335 46.108949 200
336 46.108949 200
337 46.108949 200
338 46.108949 200
339 46.108949 200
340 46.108949 200
341 46.108949 200
342 46.108949 200
343 46.108949 200
344 46.108949 200
345 46.108949 200
346 46.108949 200
