# generation best_consensus ca_size
0 9.235834 200
1 9.235834 200
2 9.235834 200
3 9.235834 200
4 9.235834 200
5 41.251545 200
6 41.251545 200
7 41.251545 200
8 41.251545 200
9 41.251545 200
10 41.251545 200
11 41.251545 200
12 41.251545 200
13 41.251545 200
14 41.251545 200
15 41.251545 200
16 41.251545 200
17 41.251545 200
18 41.251545 200
19 41.251545 200
20 41.251545 200
21 41.251545 200
22 41.251545 200
23 41.251545 200
24 41.251545 200
25 41.251545 200
26 51.676016 200
27 51.676016 200
28 51.676016 200
29 51.676016 200
30 51.676016 200
31 58.001958 200
32 58.001958 200
33 58.001958 200
34 58.001958 200
35 58.001958 200
36 58.001958 200
37 58.001958 200
38 58.001958 200
39 58.001958 200
40 58.001958 200
41 58.001958 200
42 58.001958 200
43 58.001958 200
44 58.001958 200
45 58.001958 200
46 58.001958 200
47 58.001958 200
48 58.001958 200
49 58.001958 200
50 58.001958 200
51 58.001958 200
52 58.001958 200
53 58.001958 200
54 58.001958 200
55 58.001958 200
56 58.001958 200
57 58.001958 200
58 58.001958 200
59 58.001958 200
60 58.001958 200
61 58.001958 200
62 58.001958 200
63 58.001958 200
64 58.001958 200
65 58.001958 200
66 58.001958 200
67 58.001958 200
68 58.001958 200
69 58.001958 200
70 58.001958 200
71 68.465455 200
72 68.465455 200
73 68.465455 200
74 68.465455 200
75 68.465455 200
76 68.465455 200
77 68.465455 200
78 68.465455 200
79 68.465455 200
80 68.465455 200
