# generation best_consensus ca_size
0 77.385729 200
1 77.385729 200
2 77.385729 200
3 77.385729 200
4 77.385729 200
5 77.385729 200
6 77.385729 200
7 77.385729 200
8 81.714151 200
9 81.714151 200
10 81.714151 200
11 89.423500 200
12 89.423500 200
13 89.423500 200
14 89.423500 200
15 89.423500 200
16 89.423500 200
17 89.423500 200
18 89.423500 200
19 89.423500 200
20 89.423500 200
21 89.423500 200
22 89.423500 200
23 89.423500 200
24 89.423500 200
25 89.423500 200
26 89.423500 200
27 89.423500 200
28 89.423500 200
29 89.423500 200
30 89.423500 200
31 89.423500 200
32 89.423500 200
33 89.423500 200
