# generation best_consensus ca_size
0 67.758925 200
1 67.758925 200
2 69.409209 200
3 70.269134 200
4 73.876047 200
5 89.134235 200
6 89.134235 200
7 89.134235 200
8 89.134235 200
9 89.134235 200
10 89.134235 200
11 89.423500 200
12 89.423500 200
13 89.423500 200
14 89.423500 200
15 89.423500 200
16 89.423500 200
17 89.423500 200
18 89.423500 200
19 89.423500 200
20 89.423500 200
21 89.423500 200
22 89.423500 200
23 89.423500 200
24 89.423500 200
25 89.423500 200
26 89.423500 200
27 89.423500 200
28 89.423500 200
29 89.423500 200
30 89.423500 200
31 89.423500 200
32 89.423500 200
33 89.423500 200
