0,10,3,2,8,15,3,1,19,5,12,0,3,13,4,15,0,12,0,11,
0,10,3,2,8,15,3,1,19,5,0,3,2,8,9,21,4,5,4,8,0.5
0,10,3,2,8,15,3,11,23,2,24,3,2,8,9,7,3,12,4,8,0.35
0,10,3,2,4,15,3,11,23,2,24,0,2,8,9,7,3,12,4,8,0.1
0,10,3,2,8,15,3,11,23,2,0,3,2,8,9,7,3,12,4,8,0.15
4,8,5,6,6,13,3,1,19,5,0,3,2,8,9,21,0,12,4,15,0.6
0,10,1,2,8,15,3,1,19,5,0,3,2,8,9,2,4,11,4,15,0.45
0,12,22,6,6,13,3,1,19,5,12,3,2,5,16,15,0,11,4,15,0.5
0,10,3,2,8,18,2,1,19,5,12,3,2,8,9,21,4,5,4,15,0.55
0,10,3,2,8,18,0,3,2,5,12,3,2,2,22,21,4,5,4,15,0.25
0,10,3,2,8,18,0,3,2,5,12,3,2,5,1,15,0,11,4,8,0.3
0,10,2,2,8,18,0,3,2,3,16,3,2,5,1,4,4,5,4,15,0.35
0,10,2,2,18,16,3,1,19,8,12,3,2,5,13,4,0,12,4,15,0.5
0,10,8,2,18,6,0,12,19,8,11,0,3,5,13,4,4,13,4,8,0.5
2,10,11,5,5,21,3,1,19,8,11,0,3,8,9,2,4,13,4,8,0.5
2,10,16,2,18,6,2,9,2,3,16,2,2,8,9,3,4,13,4,15,0.65
2,10,16,2,18,16,3,10,2,2,1,3,2,8,9,3,4,5,4,15,0.35
6,19,19,10,18,16,3,10,2,2,24,2,2,8,9,3,4,5,4,15,0.3
0,10,16,2,6,9,3,10,19,8,4,3,2,8,9,3,4,14,2,8,0.65
23,2,6,4,18,16,3,10,19,8,4,3,2,8,9,1,0,13,0,23,0.55
23,2,6,4,18,16,3,5,19,8,4,3,2,8,9,15,0,8,2,8,0.25
0,10,11,0,18,16,3,10,19,8,4,3,2,8,9,1,4,14,2,8,0.4
0,8,11,0,18,16,3,11,19,8,11,2,2,8,9,1,4,14,2,8,0.2
0,8,11,0,18,16,3,11,19,8,11,2,2,8,9,4,4,14,2,8,0.05
0,10,11,0,18,15,6,3,2,3,16,2,2,8,9,1,2,9,4,15,0.6
2,10,11,2,8,15,6,3,2,9,0,3,2,7,5,9,3,13,0,17,0.65
23,2,6,2,8,15,4,10,2,9,12,3,4,2,22,2,4,9,4,15,0.7
2,10,13,6,14,8,3,1,22,5,12,3,2,0,22,15,0,13,0,18,0.85
10,8,9,9,15,15,0,5,19,8,11,0,2,2,22,1,0,13,0,18,0.7
23,2,6,0,15,15,0,5,19,8,1,0,2,0,22,1,0,13,0,18,0.3
0,21,14,6,14,8,0,5,19,8,21,0,2,7,7,9,4,13,2,8,0.65
24,16,9,9,15,18,2,3,2,0,0,3,4,8,0,1,0,13,2,8,0.85
23,2,6,2,2,13,3,1,22,10,0,3,4,8,21,6,0,14,0,18,0.75
2,10,11,2,18,4,0,3,2,3,0,3,4,11,21,6,0,14,0,18,0.5
23,2,11,7,20,12,4,5,18,2,13,4,2,7,7,9,4,14,0,18,0.8
20,12,22,9,20,12,6,3,2,9,14,2,3,4,12,6,0,13,0,18,0.8
6,10,13,7,12,12,6,3,2,9,6,2,3,4,12,6,3,13,0,18,0.35
6,10,13,7,12,12,0,5,18,0,6,2,3,4,12,6,3,13,0,18,0.2
23,8,2,7,12,12,0,5,2,9,12,3,0,14,9,9,3,13,0,17,0.6
23,8,2,7,12,12,0,5,20,8,10,3,4,11,13,13,4,13,0,17,0.4
10,9,11,2,8,15,3,5,20,8,10,3,4,11,13,13,4,14,0,17,0.4
23,2,6,9,8,13,3,5,23,3,16,3,4,11,13,13,4,14,0,8,0.45
20,12,22,9,8,12,2,2,23,8,10,2,2,11,13,13,4,14,0,17,0.55
20,12,22,9,20,12,2,5,23,10,8,2,2,11,13,13,4,14,0,17,0.2
20,12,19,9,8,13,3,5,20,8,8,2,2,5,13,13,4,14,0,17,0.35
20,12,19,9,20,17,2,2,23,0,8,2,2,5,13,13,4,14,0,17,0.3
9,9,3,2,20,16,3,2,23,0,23,4,2,5,13,13,4,13,0,1,0.5
0,10,3,2,20,16,3,2,23,0,23,4,2,5,13,6,0,13,0,1,0.2
0,10,11,0,20,17,0,12,23,0,23,4,2,5,13,6,0,13,0,23,0.3
23,13,16,2,8,3,3,5,20,8,10,4,2,5,13,6,3,13,0,5,0.65
0,10,16,2,8,3,3,5,20,8,10,4,2,5,18,6,3,13,0,5,0.15
0,10,13,7,8,3,3,5,20,8,10,4,2,5,13,13,4,14,0,18,0.35
0,10,13,7,8,3,3,5,20,8,10,4,2,5,18,6,0,11,0,1,0.25
0,10,11,0,8,16,3,5,20,8,10,2,2,5,13,13,4,11,0,1,0.35
24,13,19,9,20,16,3,5,20,8,11,3,2,5,13,13,4,11,0,1,0.35
24,13,19,9,20,16,3,5,20,8,14,3,2,5,13,13,4,11,0,18,0.1
0,10,13,9,20,16,3,5,20,8,11,3,2,5,13,6,3,13,0,18,0.35
0,10,13,9,20,16,3,5,20,8,11,3,2,5,13,16,0,11,0,18,0.15
0,10,11,0,20,16,3,5,20,8,12,4,2,5,13,16,0,11,0,17,0.25
0,10,13,7,8,4,0,12,23,0,23,4,2,5,13,13,4,11,0,17,0.55
0,10,13,7,8,4,3,5,20,8,18,4,2,5,6,6,0,11,0,17,0.4
0,10,13,7,8,4,2,5,20,8,10,2,2,5,13,13,0,14,0,17,0.3
23,8,8,2,8,4,0,12,1,9,23,4,2,5,13,13,0,8,2,4,0.65
0,10,3,2,8,4,2,5,20,8,11,3,2,5,18,17,0,14,0,16,0.7
23,8,16,2,8,16,3,2,23,3,16,3,2,5,13,17,0,14,0,19,0.55
0,10,14,2,8,16,3,2,23,3,16,3,2,5,13,17,0,14,0,19,0.15
