# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm x5_norm x6_norm x7_norm x8_norm x9_norm
0.7654236672 0.8832529476 1.8579656702 2.6827706333 81.2663351276 86.7102951117 81.2663351276 0.7654236672 0.8832529476 0.2601323873 0.3676308490 0.2858399302 0.7990969491 0.7259341913 0.7649802346 0.7716162115 0.5741330825
0.7654236672 0.8832529476 1.8579656702 2.6827706333 81.2663351276 86.7102951117 81.2663351276 0.7654236672 0.8832529476 0.2601323873 0.3676308490 0.2858399302 0.7990969491 0.7259341913 0.7649802346 0.7716162115 0.5741330825
0.7652699526 0.8758298113 1.8568896679 2.6308086792 84.9696486223 86.2730931783 84.9696486223 0.7652699526 0.8758298113 0.2614973406 0.3714898315 0.2775750157 0.8004735435 0.7317336200 0.7659654841 0.7706867044 0.5665910844
0.7618029879 0.8853148621 1.8326209156 2.6972040350 86.4543444911 86.1373622269 86.1373622269 0.7618029879 0.8853148621 0.2608880881 0.3680600074 0.2753208967 0.8022632386 0.7275463637 0.7640927620 0.7695742694 0.5777686311
0.7652699526 0.8758298113 1.8568896679 2.6308086792 83.9365708666 85.9894037169 83.9365708666 0.7652699526 0.8758298113 0.2614973406 0.3710973791 0.2775750157 0.8009476525 0.7339092530 0.7659654841 0.7706867044 0.5665910844
0.7634605490 0.8798509957 1.8442238433 2.6589569701 83.6119174062 85.9690808546 83.6119174062 0.7634605490 0.8798509957 0.2616456888 0.3719621155 0.2798418628 0.8029453096 0.7357180818 0.7671196616 0.7724201297 0.5679978563
0.7654310656 0.8770550956 1.8580174589 2.6393856693 84.7269756422 85.3440662938 84.7269756422 0.7654310656 0.8770550956 0.2617896949 0.3715721420 0.2758449920 0.7991922308 0.7321686384 0.7656557702 0.7729397352 0.5676697746
0.7632971057 0.8808456098 1.8430797401 2.6659192689 85.2015270870 85.0915328461 85.0915328461 0.7632971057 0.8808456098 0.2625268785 0.3648734587 0.2838179924 0.8056914866 0.7294206131 0.7598313308 0.7676434416 0.5676226303
0.7627623808 0.8777761925 1.8393366654 2.6444333477 85.8636648623 84.7984020929 84.7984020929 0.7627623808 0.8777761925 0.2605171383 0.3742943468 0.2751728991 0.7977297172 0.7301935999 0.7671341765 0.7694722136 0.5705546053
0.7646706435 0.8731999298 1.8526945046 2.6123995087 81.8156960472 84.3161807682 81.8156960472 0.7646706435 0.8731999298 0.2577899729 0.3748765400 0.2823408557 0.7958099177 0.7330171539 0.7614047087 0.7698600030 0.5661722919
0.7647608130 0.8808832790 1.8533256908 2.6661829529 85.4736357065 84.0177154456 84.0177154456 0.7647608130 0.8808832790 0.2602040614 0.3694389590 0.2848393682 0.7989839568 0.7295419044 0.7579528583 0.7696831483 0.5612485301
0.7645708688 0.8802670308 1.8519960815 2.6618692157 84.5543410758 83.5742401013 83.5742401013 0.7645708688 0.8802670308 0.2628570359 0.3701654047 0.2756832789 0.7961077088 0.7334437616 0.7673165357 0.7727683374 0.5619830705
0.7597399631 0.8841228340 1.8181797420 2.6888598382 87.4601557666 83.3210483868 83.3210483868 0.7597399631 0.8841228340 0.2627281318 0.3703855895 0.2809794910 0.8041893431 0.7207105617 0.7699076265 0.7723104367 0.5677476290
